cgpa,internships,communication_skills,technical_skills,aptitude_score,projects,placed
6.872700594236813,2,2,2,42,3,0
9.75357153204958,3,6,1,45,3,1
8.659969709057025,1,5,6,54,0,1
7.993292420985183,3,10,10,66,4,1
5.780093202212183,3,9,8,49,2,1
5.779972601681013,2,5,3,48,5,0
5.290418060840997,3,2,10,72,5,1
9.330880728874675,2,5,1,71,3,1
8.005575058716044,0,4,9,87,4,1
8.540362888980226,0,7,1,45,5,1
5.102922471479012,2,6,3,80,2,0
9.849549260809972,0,2,8,98,3,1
9.162213204002109,1,5,3,75,2,1
6.061695553391381,3,7,4,98,4,1
5.909124836035503,1,7,8,99,5,1
5.917022549267169,3,5,1,41,1,0
6.521211214797688,0,9,6,68,5,1
7.623782158161189,1,4,1,43,4,1
7.159725093210579,0,3,1,40,5,0
6.456145700990209,3,4,8,58,5,1
8.059264473611897,2,5,4,65,0,1
5.697469303260209,2,6,1,64,5,1
6.4607232426760905,1,3,10,49,5,1
6.831809216468459,0,2,7,92,2,1
7.28034992108518,0,4,5,54,1,0
8.925879806965067,1,5,5,98,2,1
5.998368910791799,2,4,1,61,2,0
7.571172192068058,3,3,10,90,3,1
7.962072844310212,1,8,6,87,0,1
5.232252063599988,3,10,9,60,2,1
8.037724259507192,2,4,9,98,4,1
5.8526206184364575,0,2,8,95,4,0
5.325257964926397,2,2,5,61,5,0
9.744427686266667,1,1,1,75,3,1
9.828160165372797,0,4,9,73,0,1
9.041986740582306,1,10,1,69,0,1
6.523068845866853,1,9,8,64,5,1
5.48836057003192,2,7,5,84,4,1
8.421165132560784,1,10,3,67,1,1
7.200762468698007,2,7,7,40,3,1
5.610191174223894,0,7,7,88,5,1
7.475884550556351,2,8,9,84,3,1
5.171942605576092,0,1,7,43,4,0
9.546602010393912,2,10,3,46,4,1
6.293899908000085,3,10,1,88,1,1
8.31261142176991,3,8,8,48,1,1
6.558555380447055,1,4,3,75,0,0
7.600340105889054,2,4,8,58,3,1
7.733551396716399,2,4,8,40,3,1
5.924272277627635,0,6,5,49,4,0
9.847923138822793,1,7,1,75,0,1
8.875664116805574,2,6,10,48,5,1
9.697494707820946,1,1,7,84,3,1
9.474136752138243,3,8,10,85,0,1
7.989499894055426,2,10,5,81,0,1
9.609371175115584,2,7,8,71,4,1
5.442462510259597,1,6,9,71,0,0
5.979914312095726,2,6,7,45,1,0
5.22613644455269,1,5,7,87,1,0
6.626651653816322,2,6,1,77,2,1
6.94338644844741,0,9,4,56,4,0
6.356745158869479,1,10,2,49,5,0
9.143687545759647,2,9,2,89,2,1
6.7837666334679465,3,10,2,66,1,1
6.404672548436904,2,8,4,93,2,1
7.713480415791242,3,10,1,89,4,1
5.704621124873813,3,9,4,74,4,1
9.010984903770199,0,10,2,91,0,1
5.372753218398854,1,8,5,98,3,1
9.934434683002586,2,8,3,60,0,1
8.861223846483288,0,1,8,64,4,1
5.993578407670862,2,10,4,67,1,1
5.027610585618012,3,5,1,86,5,1
9.07730714227417,1,4,1,54,1,1
8.534286719238086,2,2,10,43,0,1
8.645035840204937,2,8,3,68,5,1
8.85635173342973,3,3,9,98,4,1
5.3702232586704515,2,4,7,48,1,1
6.792328642721364,2,7,2,66,4,0
5.579345297625649,3,10,9,65,5,1
9.315517129377968,0,9,10,58,5,1
8.11649063413779,3,2,2,95,1,1
6.654490124263246,0,3,3,67,4,0
5.317791751430118,1,4,10,56,2,0
6.554911608578311,0,10,2,82,4,1
6.625916610133736,0,1,3,96,5,1
8.64803089169032,1,7,6,80,4,1
8.187787356776067,0,2,9,81,0,1
9.436063712881634,3,5,9,89,2,1
7.361074625809747,0,1,7,59,3,1
5.597971229691509,1,3,3,84,0,0
8.566223936114975,3,2,4,79,3,1
8.803925243084487,1,1,6,78,1,0
7.806385987847481,1,7,5,88,3,1
8.854835899772805,2,5,2,92,4,1
7.468977981821954,2,1,6,62,3,1
7.61366414690997,1,6,3,86,5,1
7.137705091792748,1,5,8,71,0,1
5.127095633720476,1,3,2,91,0,0
5.539457134966522,2,7,1,86,3,0
5.157145928433671,2,10,9,72,0,1
8.182052056318902,0,9,3,96,5,1
6.571779905381634,0,9,1,85,0,0
7.542853455823514,1,9,7,44,3,1
9.537832369630465,3,2,10,82,2,1
6.246461145744375,3,3,5,87,2,1
7.051914615178148,2,7,5,73,1,1
8.777755692715242,2,5,1,79,0,1
6.143990827458112,2,2,9,50,3,1
5.384899549143965,1,3,7,100,0,0
6.44875726456884,3,10,8,89,4,1
5.8061064362700225,0,6,9,42,5,0
9.648488261712865,1,7,6,97,0,1
9.040601897822086,0,9,5,72,0,1
8.167018782552118,0,1,6,50,2,0
9.357302950938589,1,7,2,55,5,1
9.018360384495573,0,8,4,57,3,1
5.932850294430179,3,3,3,69,0,0
9.46279499244989,0,4,7,87,2,1
7.696711209578254,3,10,9,94,1,1
9.037200775820313,3,6,5,49,5,1
9.480456499617466,3,10,6,57,2,1
6.590017374859319,2,7,10,77,2,1
5.550259622638384,0,4,2,58,2,0
6.139675812709708,1,8,3,75,0,0
7.135538943131282,1,5,3,98,0,1
9.090073829612464,0,1,9,52,1,1
9.303652916281717,2,4,7,95,4,1
5.034760652655954,2,3,8,85,4,1
7.553736512887829,3,9,10,42,4,1
7.0870550157438945,0,8,9,49,5,1
6.110539052353651,0,1,6,77,5,0
5.599326836668414,1,6,4,40,1,0
6.68807585701814,0,9,1,94,5,0
9.714548519562596,2,7,8,95,4,1
6.616014660103776,0,4,7,66,4,0
7.59395310871683,1,1,2,85,2,0
8.515094794475889,3,2,8,47,5,1
6.81814801189647,1,5,5,90,0,1
9.858910413604804,1,5,7,85,0,1
9.812236474710556,3,8,4,81,2,1
6.258911479126821,1,6,5,56,2,1
7.4862425294619275,1,8,8,48,2,1
6.504391549083849,0,2,1,100,0,0
6.424202471887338,0,3,1,45,4,0
5.184434736772664,3,6,4,82,2,1
8.047821669899484,0,10,3,64,1,1
7.5133951161443076,0,3,10,78,2,1
5.257393756249947,1,6,2,88,3,0
6.393232321183057,2,6,3,99,2,1
9.541329429833269,0,2,1,67,0,0
6.197809453334862,2,7,1,72,5,0
5.7244743604561155,0,2,6,93,2,0
7.447263801387815,0,6,5,76,5,1
9.928252270553003,3,1,8,48,3,1
6.210276357557502,3,3,2,57,1,1
8.360677737029393,3,2,4,95,5,1
8.808098076643589,2,7,8,98,4,1
6.188187719961999,1,4,6,60,2,1
8.641081743059297,0,8,1,41,3,0
6.838915663596266,0,6,4,100,3,0
8.161529152967898,0,10,1,97,5,1
8.167648553804474,2,4,2,82,1,1
7.678873420373792,3,5,5,98,0,1
5.451448850272041,1,9,8,99,2,1
9.17651247794619,2,7,8,77,3,1
6.603900324858679,3,10,3,97,1,1
5.932592551999271,2,9,4,79,4,1
5.20387570777382,1,7,10,75,3,1
7.954464715941209,3,1,6,89,1,1
8.387821809211413,2,8,10,99,0,1
5.082939144639281,1,4,3,82,0,0
7.560465291496405,0,3,2,76,3,0
6.1324788759896895,1,7,6,54,3,0
8.225863952047249,0,3,5,67,5,1
5.871832145024957,2,8,10,57,2,1
8.45468869051233,3,6,5,73,1,1
6.933676731502687,3,5,10,61,3,1
9.683649943683672,2,4,5,50,2,1
5.687604720729967,3,8,10,97,5,1
6.705331755251293,3,8,5,96,2,1
5.567367606202946,0,1,3,52,3,0
9.623468091392814,2,9,7,43,0,1
9.386696766904905,1,5,6,61,1,1
6.289708138575778,0,4,4,46,1,0
8.299920230170894,2,6,2,100,0,1
9.08611100100608,0,6,9,82,3,1
7.776004057997312,1,2,1,93,1,0
7.648252891780032,1,8,4,63,3,1
6.209261454502259,2,7,1,43,5,1
5.465513839029496,1,1,6,67,3,0
9.486078789766633,0,5,4,54,2,1
9.502090285816653,1,6,5,40,0,1
8.16550728636634,0,4,5,94,3,1
6.6951489552435035,0,2,9,42,5,0
6.746047873063304,1,4,1,53,4,0
8.629778394351197,2,1,2,77,0,0
9.485551299762886,3,7,6,89,1,1
9.435432121325587,1,2,5,96,2,1
8.899377729288119,0,2,7,40,1,1
8.21015823077144,0,9,3,77,5,1
5.4206998249752445,1,5,3,77,5,0
5.808143570473069,2,2,10,60,1,1
9.492770942635396,2,9,2,87,0,1
8.03214529829795,0,9,3,68,1,1
5.045985258083149,0,1,10,44,3,0
5.50735771433016,2,3,1,88,1,0
8.317508845540278,3,4,5,49,2,1
5.025307919231094,1,7,5,67,2,1
5.804040257087493,0,10,7,60,4,0
7.743668946832931,0,4,4,89,2,0
8.459475988463467,2,2,3,46,1,1
8.259806297513002,1,7,1,42,2,0
6.1213465473027995,2,6,8,84,0,1
8.56089610673768,1,3,3,86,2,1
6.186245437484001,1,6,2,59,3,0
6.626998490796339,1,6,4,58,0,0
8.73245702559012,0,5,3,74,4,1
8.248164495236074,3,4,1,43,3,1
9.24611705247089,2,10,3,44,1,1
8.288064461501717,3,1,2,40,1,1
7.841543016677358,2,10,8,43,1,1
5.468373839140463,1,6,6,51,3,0
6.838579015297167,0,2,9,99,3,1
6.326011838408627,3,3,8,66,3,1
6.219948216895418,0,8,10,95,0,0
9.865052773762228,2,10,3,81,5,1
6.965488623333802,0,6,5,62,0,1
9.460232775885567,0,3,7,64,1,1
8.155693129986314,3,7,5,60,5,1
8.974056517708242,1,4,8,100,2,1
7.513185465525961,0,9,5,97,1,1
7.884519423131795,1,5,1,91,4,1
7.462588469094319,2,3,5,63,0,1
5.976214938990222,0,2,4,64,3,0
8.612260576307527,3,2,6,84,0,1
6.403861812204279,2,3,3,94,3,1
5.121579832157269,2,2,5,85,5,0
8.227361479535839,3,4,2,71,4,1
5.8855533970352445,0,2,6,94,5,0
9.70229292176457,0,10,6,71,4,1
9.769642885012937,2,9,5,44,0,1
9.574321951102242,0,2,6,75,3,1
6.850793501277222,1,9,7,85,5,1
5.077283082644337,3,6,5,81,4,1
9.641592812938626,1,1,1,88,1,1
7.140920741586571,0,4,8,81,1,1
9.833274095218348,2,1,4,97,5,1
9.818099885446264,3,6,9,78,3,1
9.265047277336802,0,4,10,55,5,1
6.4722444603479286,0,3,6,72,0,0
6.9254886430096265,2,3,1,88,4,1
9.255683357584285,2,9,3,60,0,1
6.584610025781388,1,6,3,100,1,1
5.847463733430462,3,9,10,48,4,1
7.784006312291751,3,5,4,45,5,1
9.680773870803904,2,2,6,90,0,1
8.480148983374864,1,8,7,84,2,1
7.850305850446825,3,5,10,74,3,1
5.485882468853843,2,2,4,78,3,0
8.07503613349585,0,4,6,61,2,1
9.950269250521316,3,9,1,80,1,1
5.7004200761826205,1,4,8,93,4,1
7.591648261818683,1,4,7,44,3,1
9.386865359639778,1,2,9,81,2,1
8.703843088771022,0,6,3,62,5,1
8.48507870497634,3,2,2,56,2,1
8.512420419935546,3,7,1,51,1,1
6.797455756098776,0,3,3,62,1,0
6.467959221322467,3,3,5,55,0,1
9.046805777392567,0,5,2,42,3,1
9.050566973395904,0,3,3,69,0,1
9.335361592900519,0,2,4,96,2,1
9.566202762782357,1,10,7,61,4,1
7.556711994304689,3,9,3,48,4,1
7.507581473435998,0,2,9,68,1,1
8.991475894833876,3,2,8,86,4,1
8.249819653888826,1,8,4,76,4,1
8.509834386288517,0,9,1,62,4,1
8.978963347180505,2,7,1,52,2,1
9.450026709087831,1,3,1,71,4,1
6.689975784257679,2,9,1,85,5,1
6.87791476319972,3,3,8,91,4,1
5.469909699204345,3,5,3,86,4,1
7.89140070498087,1,9,6,87,0,1
5.17971136898371,3,3,3,62,2,1
7.327990090662301,2,7,5,84,1,1
7.713223173537883,0,1,7,56,0,0
6.432706260641422,0,4,2,94,3,0
7.954166302845054,0,4,6,79,2,1
5.152501249695247,1,7,6,60,5,0
5.186740943746072,3,8,3,41,2,0
9.113002803298292,2,1,6,76,3,1
6.800953207056315,3,5,10,45,3,1
5.635302563259424,3,7,10,83,3,1
7.611216300274021,3,4,5,57,1,1
8.849967765493055,0,4,2,69,4,1
6.079105137484216,2,4,9,61,2,1
8.114452379095,2,6,8,93,4,1
5.42673732496884,3,7,3,72,4,1
5.258408605843038,0,2,8,69,5,0
7.65677315784074,0,5,9,56,3,1
7.7031756080505325,2,4,3,82,1,1
8.187149507491032,0,3,3,71,5,0
8.630456668613308,0,7,2,81,0,1
9.879260397312674,0,6,8,90,1,1
7.581501741505976,1,7,10,53,4,1
6.61478236470623,3,5,1,97,1,1
8.975930973843518,2,6,8,49,3,1
6.3541612563103715,2,5,7,86,0,1
7.1948571035281805,1,7,7,99,3,1
5.39228190671133,3,2,3,90,0,0
5.126753717077287,2,5,1,75,5,0
9.813242073389626,0,6,4,73,4,1
9.17990060256103,2,6,9,48,0,1
8.479871030468491,0,5,5,81,0,1
7.044764722071349,1,10,1,67,0,0
5.866471600354229,0,7,5,50,1,0
5.78218521335543,2,10,8,53,5,1
6.251214490822976,2,8,8,78,1,1
7.746133323530602,2,7,5,94,4,1
8.572979613500312,1,5,9,86,0,1
8.300986883588656,1,1,1,93,5,1
6.399669484729714,3,5,4,58,5,1
9.774326403315971,2,10,3,93,2,1
8.689484583478842,0,2,2,54,4,0
7.771770262557004,1,5,8,67,5,1
8.058603731171761,2,5,7,63,0,1
7.09800031213895,2,2,9,47,0,1
6.238654947505787,1,5,2,82,5,0
6.779863393256308,3,4,4,100,1,1
8.789230552321845,1,1,6,48,4,1
5.071967443148779,1,3,3,86,0,0
5.580363202534581,0,1,8,72,5,0
5.230013210108764,0,5,3,72,0,0
5.203644011594851,3,4,2,58,5,0
9.277302920055035,2,7,3,42,4,1
8.518289296900118,1,5,6,49,5,1
7.370869145436626,3,10,2,79,2,1
5.489170803255007,0,4,8,86,5,0
7.458079375584162,1,2,1,81,5,0
7.367358853902829,2,4,7,40,4,1
5.866009349550076,0,2,2,68,5,0
7.169258246189865,0,8,10,89,4,1
6.992523671986867,0,3,6,73,2,0
8.079250490261082,3,9,2,90,4,1
8.175468254338218,2,4,2,52,0,1
5.226520048860222,1,6,10,93,4,1
6.873063073132356,3,10,8,40,2,1
8.129299578571182,3,5,2,73,3,1
7.515681292900439,3,10,7,68,5,1
9.28244920594161,0,1,3,87,4,1
8.293468158094726,2,9,8,86,5,1
5.8146721354071484,3,1,7,52,1,1
5.352843737002149,1,8,8,87,0,1
8.212096391031578,2,9,7,88,0,1
5.132556552708109,1,9,6,92,1,1
7.928877906367316,2,1,7,100,1,1
9.701151207124788,1,2,5,68,4,1
7.877370889379395,0,1,7,78,1,1
6.940849631032609,3,10,1,63,3,1
8.216441092211767,1,2,1,65,5,1
7.291264452457583,2,10,9,56,5,1
7.728083946579675,3,8,5,46,2,1
9.707324043882625,3,5,5,52,1,1
6.930513189003872,2,7,3,44,1,0
9.805952819119572,1,2,5,65,3,1
9.526753209780319,0,8,3,88,0,1
5.978955673946482,0,6,9,42,0,0
5.346806504375827,1,8,9,46,5,1
5.503890006887133,3,1,6,97,5,1
5.091109128257749,3,1,1,88,4,0
5.472214803779642,3,7,7,78,3,1
8.415033867081785,3,8,7,92,2,1
5.355943242301145,1,3,10,40,2,0
6.594878151468807,3,5,10,88,3,1
9.224376554847272,2,1,4,56,2,1
5.116359678679129,3,7,8,82,0,1
9.072342412944678,0,5,6,64,2,1
6.409273873867,3,8,4,98,2,1
5.590824138108282,1,8,4,100,3,1
8.483685826820754,0,9,2,42,3,1
8.14471423389942,1,7,2,54,2,1
9.387360067635264,1,1,4,68,1,1
8.67535521901943,0,3,5,92,3,1
9.017404651924242,1,8,8,82,4,1
6.410172862856532,1,3,6,71,4,0
5.887197718898614,3,8,4,65,0,1
8.753073758204291,2,1,7,99,2,1
9.034173696336321,1,5,8,55,1,1
9.952525710003368,1,4,2,64,0,1
7.063088384557132,1,5,7,93,2,1
6.860090428963916,3,8,2,67,3,1
8.882064803709984,2,10,2,48,4,1
6.704017701265089,0,4,8,95,5,1
9.653786628017823,3,4,2,95,1,1
9.29206375921506,3,3,9,40,5,1
7.1449701368750915,2,7,1,68,4,0
8.754355338957486,2,3,9,96,5,1
8.772714370423412,3,3,1,61,3,1
5.5156193441796635,0,10,10,55,2,0
9.512764533397833,3,5,10,80,3,1
7.526261862239286,2,5,2,90,5,1
9.13228733053871,0,6,6,83,3,1
6.600248005153059,2,8,6,90,4,1
9.477616142481002,0,10,1,93,1,1
6.946008393670816,1,6,7,80,3,1
5.054188257401492,2,1,8,46,4,0
9.52690988209632,2,8,2,53,1,1
5.456433383930667,3,8,8,68,2,1
6.596568187952075,2,9,9,58,5,1
9.750309835254026,2,9,6,58,2,1
9.753035734687781,1,2,5,41,0,1
7.86718944061643,2,2,9,80,4,1
8.159186060848995,1,3,9,84,1,1
7.242227609891598,1,1,1,54,3,0
6.466053858490323,1,4,3,42,2,0
6.64332272684958,1,4,9,50,1,1
8.362592280385192,0,9,2,92,4,1
8.761872647188401,3,9,4,85,0,1
8.957895218629243,0,9,4,69,2,1
8.94809071397277,2,10,2,96,5,1
5.456030515243452,0,7,3,79,1,0
7.472101523512907,0,2,3,57,5,0
5.287793800083222,2,10,1,90,1,0
7.747644411618678,2,5,6,87,1,1
7.207652506866885,2,4,8,41,4,1
9.4385209137915,0,8,3,71,4,1
6.754575062760393,0,2,5,47,4,0
5.585335082138029,2,6,1,61,3,1
5.714958410264179,3,5,10,45,1,1
8.80755315858736,3,2,7,51,2,1
8.091090316581305,1,10,10,86,5,1
5.505613380613951,2,1,1,96,4,0
5.420534030574987,1,8,9,79,4,1
8.5048456572956,3,2,8,75,5,1
5.363815031820968,1,7,7,54,5,1
9.109300296451782,2,9,10,67,1,1
8.531211135782481,2,9,7,91,4,1
5.406743903209499,2,8,5,96,5,1
5.42418857042596,0,10,5,88,3,0
9.933197892505877,1,9,5,84,3,1
6.8713539787806015,3,2,1,57,4,0
6.8532107353344545,3,6,8,41,5,1
9.063997836287513,3,4,1,52,1,1
9.736242886919293,0,4,4,84,1,1
9.930005319114354,0,5,9,93,1,1
8.766890926294709,2,3,9,54,0,1
6.881297927654579,3,1,5,59,4,1
5.417503583493344,0,8,4,68,1,0
8.885734579637184,2,5,3,98,3,1
7.792021248679025,3,3,3,81,5,1
7.1211100462348815,1,10,5,68,2,1
9.53177192547368,2,7,10,42,2,1
5.555987411530757,0,7,1,58,1,0
7.4631255214542955,0,1,5,42,2,0
5.0567682238370955,2,9,6,93,2,1
7.343303209970632,2,2,7,53,0,1
5.2815163784091865,0,5,9,79,3,0
5.594089581340359,1,5,3,98,3,1
5.587631233885524,3,8,2,94,0,1
8.246051510580319,1,8,3,43,0,1
8.730224396327117,2,7,9,98,2,1
7.916843825485798,1,7,7,99,4,1
9.81086274237271,0,6,9,91,5,1
6.87435289761852,2,6,2,50,5,1
6.428560431409304,3,9,5,97,2,1
9.3429956409473,0,6,4,70,5,1
6.117979192597263,0,2,2,82,0,0
9.816112697203057,3,2,9,71,3,1
5.0607723734490815,3,5,9,66,5,1
9.849394133538194,1,4,6,69,2,1
5.215799559752881,2,2,6,82,4,1
9.455715568490355,3,3,8,41,2,1
7.638505545431499,3,7,6,88,1,1
9.964823980596503,2,8,1,48,2,1
5.368982823676994,3,6,4,67,0,1
7.769271422006604,3,5,7,70,3,1
9.846512678095495,1,1,2,99,3,1
7.615489220850744,0,8,9,73,5,1
8.146993190676312,0,3,8,100,0,1
8.478743444923087,0,6,8,95,1,1
7.272705323838866,0,3,7,54,0,0
8.137790400420318,3,7,4,87,2,1
7.921571559615501,2,7,2,64,0,1
9.505790052454945,2,9,3,75,0,1
5.227231901707289,1,5,6,47,1,0
6.4048159479611515,1,8,5,48,2,0
9.752057420382794,3,10,8,97,4,1
9.451318919454582,2,10,6,97,4,1
7.278283763928565,2,8,6,76,3,1
8.100662989007684,0,1,1,87,5,0
6.386905914905663,3,5,4,84,0,1
5.940605798618806,3,3,5,78,3,1
7.318492024699911,0,1,3,71,1,0
6.766761140130264,3,4,9,97,4,1
7.91828055925436,3,8,1,91,0,1
5.388673184824924,1,3,6,56,1,0
9.871974038330833,2,10,6,74,5,1
