cgpa,internships,communication_skills,technical_skills,aptitude_score,projects,placed
9.931053722398016,3,2,10,76,1,1
8.490808570098725,1,9,5,58,0,1
7.680481831720602,2,10,5,83,5,1
6.547638081431639,0,5,10,68,1,0
9.068975098534743,1,7,5,98,5,1
8.423655862769397,1,2,6,46,0,1
5.813084696724457,2,9,8,67,0,1
9.554635922469213,0,9,2,48,5,1
9.112686214615845,1,4,6,67,2,1
9.74899956645962,3,4,1,45,3,1
8.6285975419418,3,6,4,68,1,1
8.06707597967895,3,10,10,97,1,1
7.091215181453094,0,10,3,56,2,1
9.663642416770067,1,10,9,55,2,1
9.330319447502042,3,6,3,62,2,1
5.226093350530947,0,1,6,70,4,0
5.13183487248626,3,9,1,42,4,0
6.882316834390248,2,2,6,60,5,1
9.052766653909163,1,5,4,65,4,1
9.936380646574722,1,9,8,75,0,1
5.752084455517641,0,4,9,81,5,0
7.970653576760675,0,3,4,76,1,0
6.904454283155108,1,7,10,92,3,1
9.849571989073016,3,6,10,61,0,1
9.210594615678543,3,8,6,81,1,1
9.19164352355569,2,3,1,51,1,1
7.343465798974851,3,5,4,81,5,1
7.074097511688326,0,10,7,100,2,1
6.367035359653531,0,4,1,52,2,0
5.281877483254636,3,4,8,50,0,1
9.323611881275266,0,4,10,93,2,1
9.064505045650389,1,10,6,55,1,1
9.998588366430653,1,8,5,47,2,1
9.983184185369527,3,6,10,79,4,1
7.777158528013137,1,3,9,98,2,1
8.844937075902553,1,10,2,96,1,1
9.723828649412141,2,5,5,79,5,1
9.248236953387057,2,6,6,84,0,1
6.236740508715988,1,5,7,98,3,1
7.252720676550467,3,6,5,41,2,1
5.645797075757475,2,8,9,69,1,1
9.770255136293612,0,7,1,69,3,1
8.0308731722544,0,5,7,51,3,1
6.143214027517313,0,10,10,49,4,1
8.358503422029283,3,6,7,83,3,1
8.09064120228948,1,4,4,50,5,1
6.790813590164202,0,9,9,54,1,1
5.567787960998145,3,4,5,55,1,1
8.357865977963998,2,1,4,56,2,1
7.601538504518967,1,7,7,65,2,1
8.861591958678197,2,7,4,41,2,1
7.6008175055599665,3,4,3,89,5,1
9.260907501592701,0,3,9,51,3,1
7.759534193872428,0,8,8,90,3,1
7.804689857676932,3,5,1,65,4,1
9.383268013291726,0,10,7,62,5,1
7.017414331061985,1,7,9,57,2,1
5.670076142253204,3,4,8,71,0,1
5.143913381566695,2,4,8,88,4,1
8.775686278368095,3,8,6,77,0,1
8.101547756767324,1,8,4,96,3,1
8.520398840496117,1,2,8,86,4,1
6.064820807544553,3,2,3,42,4,1
5.681857377933849,3,3,9,77,1,1
5.07272332833941,0,3,2,42,3,0
6.752937794032984,1,1,2,69,3,0
7.949588434273165,3,3,7,100,5,1
6.9612202254986615,3,6,10,40,4,1
7.1873746101186455,1,8,4,69,3,1
9.520793472468743,3,10,10,84,4,1
6.741277335116502,0,6,8,71,5,1
7.569947445799054,1,5,9,67,5,1
8.918265063705714,0,4,7,60,1,0
6.982713911606351,0,3,5,97,4,1
8.110433501139367,0,4,8,85,3,1
9.311818543733725,0,7,4,52,3,1
9.747603118288211,1,1,2,66,4,1
5.7353674046451895,0,7,6,75,4,0
9.632938125807472,0,1,9,46,4,1
7.460581465397691,3,2,1,61,2,1
6.291221941494792,1,4,10,49,3,1
7.295678781191306,1,1,7,78,5,1
9.900162876427386,2,9,10,92,3,1
7.463090469964348,1,6,9,54,2,1
6.6437580514375405,1,1,10,54,4,1
8.167004271583629,2,1,9,43,1,1
6.200728093890966,1,6,10,71,4,1
5.37931664054332,1,4,3,62,4,0
5.644398609553246,1,4,5,94,2,1
5.640229194788862,1,6,8,45,3,1
5.759513467561471,2,7,8,63,4,1
5.694135863247051,1,9,4,59,3,0
8.204373724016072,1,10,1,97,0,1
5.909400421995724,2,5,1,76,5,0
6.728336416619316,3,9,4,59,3,1
9.483942049530059,0,4,6,51,1,1
7.3698082013143615,3,10,8,72,5,1
8.337788692605136,2,2,6,67,1,1
5.861599356008149,0,3,9,47,4,0
5.961445094043354,2,1,9,40,5,1
5.204343081332395,2,6,2,76,3,0
5.844675315360822,1,6,10,61,5,1
6.392951695159793,0,1,1,45,4,0
5.885052421383734,1,3,2,100,2,0
5.443512668785278,0,5,5,60,1,0
5.603179355503004,2,3,4,71,4,0
7.303893840163629,2,10,4,74,2,1
6.0316685920289625,3,3,9,54,5,1
6.8213493052403775,0,10,8,44,5,1
7.5170863542742845,1,3,6,99,4,1
8.451974143146828,3,5,1,95,3,1
5.196560699205495,3,5,2,85,5,1
8.997051994545213,3,4,6,89,3,1
8.139501947454539,1,1,2,87,3,1
5.4087951597443595,3,5,10,45,3,1
9.367893120533886,1,10,5,64,0,1
9.604362002659066,3,5,5,95,2,1
5.305389799274319,1,4,6,85,2,0
6.384388240736019,2,6,6,98,5,1
9.031006398965307,2,10,6,95,5,1
8.741298451918292,2,4,2,79,3,1
5.922605096781886,2,7,10,68,0,1
6.046746616683551,2,7,3,46,3,1
6.85236051395691,3,2,6,79,0,1
7.422614925955107,3,3,8,52,3,1
8.09127385765148,3,1,1,77,1,1
6.8445681978488615,1,8,1,57,1,0
7.31267358066574,1,9,2,41,4,0
8.737354690668782,1,4,6,47,3,1
5.183416014452989,1,6,9,50,5,0
6.262184721720104,2,9,4,72,2,1
8.566747929422762,2,6,3,93,4,1
9.476034188435996,2,9,8,100,5,1
7.5583872105783305,0,4,10,77,1,1
7.660567426326578,3,8,9,87,3,1
5.53586005669888,1,9,5,66,4,1
7.237061834117274,1,4,9,59,3,1
7.663086332275116,2,5,2,51,1,1
6.212352518173648,1,8,3,82,4,0
6.346216154746905,1,10,7,100,1,1
6.886420815523113,3,6,7,70,0,1
5.100355988888632,2,7,6,66,1,1
6.610395827915891,3,3,6,71,3,1
6.057240034982723,0,7,2,100,2,0
6.637486760889573,0,8,10,49,1,1
5.598810659096256,0,10,6,42,5,0
9.452636403699476,2,6,4,84,2,1
7.967962267770243,1,10,3,66,0,1
8.395511595722448,2,9,2,74,4,1
8.945856193036692,2,6,1,70,4,1
7.492210994645286,1,9,5,54,2,1
5.434601440437119,3,4,2,55,4,0
7.685532709092739,0,8,2,100,1,1
7.934205590104396,3,4,7,52,2,1
8.727197370921651,0,2,8,88,3,1
7.158297731148397,2,10,10,74,1,1
5.637901513977819,0,9,8,91,1,0
6.418879528993623,2,5,4,50,1,0
6.815411481993175,3,4,1,98,3,0
8.229586206658006,2,2,7,60,0,1
7.85389152334456,3,1,1,90,5,1
6.780483629489231,1,7,4,93,4,1
9.932576243964899,1,6,8,50,2,1
8.028874096784435,1,2,2,69,0,0
6.186133958679973,2,8,6,99,2,1
5.508912363102018,1,4,6,87,4,0
5.7642956959216605,0,8,9,92,3,1
6.229788641922541,3,7,5,74,1,1
5.803406866297778,3,5,10,61,1,1
5.932835120256529,0,10,4,77,3,0
6.425475843469235,2,10,5,70,0,1
5.866867976473774,2,8,10,53,0,1
9.483827123132127,3,9,5,63,2,1
5.401168728308211,1,5,8,89,3,1
7.622556947851273,2,10,10,88,0,1
7.051984134948308,2,5,8,71,3,1
9.911893084543031,0,2,2,75,4,1
5.560194510840262,0,5,7,71,1,0
6.989277995228708,1,3,8,94,1,1
9.847352166376844,2,7,6,54,1,1
9.327535629469901,2,10,5,82,3,1
9.085360354746399,0,5,9,97,3,1
6.2895141352246995,2,8,3,74,2,0
5.854437936950329,3,1,10,42,1,1
8.343216099622154,0,3,4,55,2,0
9.646879945637929,1,3,9,44,1,1
7.783814465069649,0,9,6,60,2,1
7.858063447349499,2,5,8,100,2,1
6.399895468301421,1,9,7,49,4,1
8.847464665959684,0,9,2,58,2,1
5.935218742787617,3,1,3,64,3,1
6.618396182021218,3,2,1,43,2,0
7.127182193082084,0,5,9,100,1,1
7.538051893422275,3,4,7,68,2,1
6.212048662075401,3,10,1,58,0,1
5.574184123696018,3,9,3,82,5,1
8.053100212208163,1,7,4,41,1,1
6.443152766201279,3,6,4,49,0,1
7.906191107113061,3,7,5,100,1,1
5.771813576371011,3,1,3,82,3,0
7.405700509274087,1,1,3,64,5,0
7.662947162757929,0,8,1,59,5,0
5.259117684112135,2,2,7,87,3,1
6.6830213909696035,3,10,10,58,5,1
5.672073384694871,0,9,1,62,3,0
5.3168748523638385,3,7,2,63,0,1
9.949801161949726,1,6,4,50,4,1
6.611769224873615,0,1,4,85,1,0
9.049372229273175,1,1,5,73,3,1
6.273203273818819,3,2,2,94,1,1
8.407513611119647,3,6,4,67,0,1
8.801139299448433,1,6,1,44,4,1
7.978193703039222,2,2,2,98,0,1
7.357880942750792,1,1,1,44,5,0
7.059204570736343,3,10,10,90,1,1
6.744341332714976,1,5,10,60,4,1
9.64764572123913,2,5,4,51,5,1
9.153097038938647,1,2,4,89,4,1
9.825134553332564,2,6,7,43,5,1
5.6214861174277235,2,9,10,93,0,1
8.654337376018221,1,2,9,88,3,1
9.69170228410519,1,10,9,81,1,1
5.9061653308283,0,2,5,59,2,0
5.3324813368338875,3,3,10,77,2,1
8.705603246450295,2,7,1,64,0,1
7.8723655658995595,0,6,1,53,1,0
9.20914388379136,1,8,6,50,1,1
5.698861883131448,3,8,2,71,0,1
8.976336559299451,0,6,8,50,1,1
6.008136600238723,2,10,9,100,3,1
5.818279714328522,0,3,4,57,0,0
5.8213289896549645,2,3,5,66,3,0
9.07287360115691,1,1,8,94,1,1
8.325986103481,3,7,3,93,0,1
7.615327123845597,3,5,5,57,1,1
6.794152420617513,3,4,3,95,0,1
9.386002704065541,1,10,10,62,1,1
6.962225537113177,2,4,3,50,3,0
9.082997197357885,1,4,3,60,3,1
7.195674542851092,3,6,7,83,1,1
6.884722147124538,1,8,7,44,0,1
7.3133989283480325,1,8,7,62,2,1
6.50688937082071,1,5,10,80,3,1
8.738046900881255,2,6,8,98,3,1
7.513601950462396,0,4,5,64,5,0
6.161063475734086,0,9,5,80,2,1
9.497872866372841,1,8,4,93,1,1
6.919456106866058,0,10,7,49,0,1
7.717764305569943,0,10,10,61,5,1
9.532360554822734,1,1,4,58,1,1
8.12118997956996,1,2,2,40,4,0
5.5844902035418205,3,9,4,46,3,1
9.699160618067376,0,8,8,43,4,1
8.13854026535709,2,3,9,40,3,1
6.674528073285431,1,8,3,54,3,0
5.696360363316936,3,1,7,79,4,1
8.97012594635148,2,10,9,51,4,1
8.100363779642567,0,4,4,61,1,0
7.667305459881607,3,3,10,61,5,1
9.469462915254788,1,6,3,89,5,1
8.942986056122653,2,7,5,86,4,1
5.758374398663756,1,4,1,56,1,0
6.558610338977742,0,7,3,68,5,0
6.242445699072329,2,9,8,85,1,1
8.719731462863384,0,2,8,53,1,1
5.167662173678897,0,3,4,89,3,0
7.8494484243565825,3,5,2,59,5,1
8.812293428703452,1,3,8,89,5,1
9.383828183808747,2,8,8,87,3,1
6.710408743579537,0,10,10,72,4,1
9.106286523360065,0,8,4,94,3,1
5.553158684776037,2,8,3,98,5,1
9.23226145867259,0,9,2,82,5,1
5.637443311659912,3,4,9,54,4,1
6.986436452801836,3,5,1,51,3,1
8.986476828897768,3,5,7,79,0,1
5.749587136743869,3,8,5,93,0,1
6.146256976163207,0,7,8,59,4,1
8.611262841965331,2,9,4,69,3,1
8.600182682730372,2,8,7,77,3,1
8.205738164426487,2,2,5,42,1,1
8.469742222335501,2,10,5,67,5,1
7.713622216737981,1,4,9,95,2,1
6.258995294534763,2,6,9,65,4,1
6.728479967519597,1,2,9,69,2,1
5.9079885840071285,1,7,6,52,2,0
9.542252806668142,3,3,6,52,4,1
7.916958973830602,1,3,5,41,3,0
7.0042570838181994,0,2,9,76,4,1
7.310029018220663,1,8,10,88,2,1
9.736416698059077,3,6,8,77,5,1
5.766757015580401,1,1,7,41,5,0
7.9311491600839865,0,1,7,75,5,1
7.52944339442233,0,7,6,93,3,1
8.05727117717324,0,8,5,65,0,1
5.090550919104203,3,5,4,50,4,1
9.360619544720757,3,5,3,47,5,1
9.66059141241806,2,4,3,83,4,1
7.825665917946045,3,6,6,79,5,1
8.483254119384462,0,6,4,82,3,1
9.612496905886479,0,3,6,61,0,1
8.536193171566993,3,9,3,59,0,1
5.762695214571306,1,7,4,47,5,0
7.881441800834066,3,1,9,68,3,1
8.03357523191428,3,7,5,79,1,1
7.12065335651193,0,5,7,65,4,0
8.682221178123614,2,5,10,69,4,1
9.671835073845074,0,2,2,56,2,1
9.627842564533882,2,4,5,59,3,1
7.254196857020661,0,6,9,91,2,1
5.566190229203777,3,10,3,94,5,1
9.924205994811672,0,7,9,55,2,1
9.19449043222967,0,5,6,85,0,1
5.623313406016334,0,9,4,82,4,1
9.604209413086862,3,3,7,46,2,1
9.349481810310643,3,1,8,55,0,1
7.5941902856303605,3,4,6,84,3,1
7.9563771787246464,3,9,5,98,2,1
6.9950135193506515,2,4,6,86,5,1
5.273808194110156,2,2,5,95,5,1
6.675986208229505,1,10,8,87,5,1
9.014267242990057,3,5,1,66,4,1
5.023160115023014,2,3,7,92,2,1
6.667495858455721,0,9,10,62,3,1
6.990843467954717,3,4,10,63,2,1
7.686978014689615,1,6,2,48,4,0
9.599278082063803,1,2,9,74,0,1
6.7317299718298065,1,6,1,90,4,1
6.734766009481138,0,3,10,59,5,1
8.687506240548743,2,9,6,76,0,1
7.261089704449036,0,2,9,81,5,1
6.12302411469991,3,9,1,56,1,1
7.262197580663467,1,5,4,86,4,1
5.704285101898999,0,8,4,70,4,0
5.8819349325311165,0,2,9,94,3,1
7.4918388636973985,2,6,5,96,2,1
7.094627247522739,2,3,5,47,0,0
9.5742295053405,1,10,6,54,0,1
6.811969495583165,0,5,1,70,3,0
7.902941751390218,0,8,1,92,3,1
8.161321439597652,2,10,9,69,2,1
5.065472282941668,0,1,3,85,5,0
8.317686860083553,0,5,4,59,2,1
5.890179834348757,0,3,1,99,4,0
9.805351587347275,2,4,9,78,5,1
5.7433136387655646,1,2,8,92,1,1
7.0731206186351185,3,9,2,94,2,1
5.426748340393219,1,3,8,51,3,0
9.984371259229736,3,2,7,88,5,1
7.510975051656213,0,10,6,56,2,1
7.976925086600219,1,9,1,81,0,1
5.335382386942137,3,7,7,69,1,1
8.74980235199589,2,6,10,68,4,1
6.049527965477929,2,1,7,58,0,1
9.490271447203568,1,5,9,85,0,1
6.025698202410036,1,3,1,50,1,0
5.953438603318332,0,1,2,73,4,0
5.182748339240474,1,4,9,89,3,0
7.360334725549996,0,2,9,46,5,1
7.824205666313082,0,2,6,83,4,1
5.328543197141762,2,3,6,97,2,1
8.877638083475052,2,8,4,73,0,1
7.266444173740139,3,8,4,98,2,1
7.6219513466379,2,7,5,59,3,1
7.20381373469114,2,6,3,89,2,1
7.00381530437663,1,9,1,77,4,1
7.79820165654109,2,4,1,63,2,1
5.776201229653562,3,1,7,49,3,1
5.909640652476355,1,8,1,71,3,1
9.308928105067587,3,7,1,91,3,1
9.730577310668163,2,7,3,54,4,1
6.866546581398765,3,3,10,76,3,1
6.353723365717769,1,4,4,59,0,0
8.219997716195078,0,10,4,42,3,1
7.0436708554904826,3,9,2,76,2,1
5.126931778301724,3,6,1,96,5,1
5.780762986830952,1,5,3,79,2,0
8.579861144236988,1,3,4,47,5,1
8.294619709550757,3,9,3,79,2,1
5.135479962517417,2,5,8,83,4,1
6.109860809664747,3,5,10,95,2,1
6.1553739829403575,1,4,1,62,4,0
8.359463717993641,0,4,2,79,4,1
5.098552688771821,0,1,7,50,3,0
5.520542909922869,2,7,4,85,0,1
8.999580426865947,3,9,8,47,5,1
5.892723310271668,0,3,3,68,3,0
8.263730539259374,3,2,6,69,3,1
6.190913905233632,1,3,9,95,4,1
5.497206963796726,0,1,1,99,4,0
6.21586095499727,2,6,1,49,5,0
8.611334659278295,1,7,8,78,2,1
9.27848234053143,2,2,3,67,2,1
9.151099322834959,1,8,5,88,3,1
6.985917648092274,0,6,1,75,1,0
8.34042568285323,2,4,5,100,1,1
6.024921477079105,2,5,6,52,2,1
6.465738651305067,1,8,8,71,1,1
9.4816790926056,2,3,3,75,2,1
5.06500961755368,1,3,3,76,4,0
5.42754265427234,1,4,10,65,3,1
6.039431275730136,1,1,9,61,0,1
5.132661019369099,1,9,4,43,3,0
5.907177175448987,0,8,4,70,2,0
7.91520780484846,1,8,7,57,2,1
7.107122752962489,3,10,2,77,3,1
9.463358555384875,2,6,8,63,5,1
9.087217808692206,3,7,6,95,2,1
6.70908675848938,0,6,3,62,1,0
6.297117167156463,3,9,9,61,1,1
6.898462040836335,2,3,5,41,2,0
7.951474712574038,3,3,8,70,2,1
6.340318204114381,0,3,7,94,5,1
8.12074453924567,1,10,8,50,1,1
7.047058260956202,3,3,7,67,2,1
7.760235904259901,0,9,3,85,2,1
7.180632645676583,0,4,2,71,5,0
6.472328797709588,2,7,7,44,5,1
9.742266534810783,2,9,3,77,3,1
8.818028970798803,3,7,3,49,5,1
5.700565878832263,1,9,2,79,0,0
9.342339879489565,0,3,4,85,1,1
7.437155991247568,3,4,8,63,3,1
9.472761134470456,0,8,1,74,0,1
8.999276279736577,0,6,1,83,2,1
7.126067522346167,1,5,5,87,2,1
5.112346541600587,1,4,5,99,3,1
6.34338679692473,3,8,1,62,5,1
7.708171073304335,1,1,6,56,2,1
8.167391099130736,1,9,1,40,4,1
6.2894384271660115,3,1,5,94,3,1
5.69678037036412,1,8,9,70,0,1
9.174651183996495,2,4,5,70,3,1
9.92201090351776,0,9,6,81,1,1
7.628450911513429,0,5,8,96,5,1
5.858396429241518,0,3,1,94,5,0
6.361536632596845,0,9,2,81,3,0
5.0919533827373336,3,9,9,92,2,1
9.571494032802494,0,4,3,95,2,1
5.588755414450706,0,4,6,73,4,0
7.882582377571268,0,8,5,48,4,1
6.37027610343603,0,2,2,61,5,0
7.770890012578967,2,9,7,52,4,1
8.257101941759322,0,6,4,64,0,1
9.148709018536008,2,9,1,87,4,1
6.032106358803016,3,8,4,57,0,1
5.054979143292402,1,7,6,90,4,1
5.684428150344036,0,1,7,51,5,0
9.500093209240525,1,3,7,79,5,1
9.369450387812577,1,2,7,56,0,1
7.987065510851542,3,5,3,54,3,1
8.002584302168266,1,5,6,81,5,1
8.325183372731278,2,5,8,54,3,1
5.876856393117248,1,4,4,54,2,0
9.5720597296248,1,5,8,94,0,1
7.093852624460366,1,3,2,78,5,0
6.915692641247487,0,1,10,52,1,0
7.594588526414188,0,5,9,56,2,1
5.234829833875275,2,9,9,71,3,1
5.8314168437803975,2,9,8,48,5,1
8.690168082131851,0,4,10,79,0,1
5.413993339625632,2,3,10,59,4,1
8.01576054733194,0,1,1,65,1,0
6.226745548406605,3,2,2,66,3,0
6.946478070209883,1,8,6,60,2,1
6.443468683853499,1,1,10,57,0,1
6.7783635823247455,2,8,5,52,1,1
8.595229525921226,0,7,9,55,0,1
6.485608578115875,0,8,5,48,5,0
7.8320232014844855,2,6,2,51,4,1
7.380252010995498,0,9,10,83,2,1
8.31835582681324,3,3,4,77,0,1
9.68414869662379,1,10,9,58,3,1
8.662860486051251,2,4,1,99,5,1
6.074701892953784,2,6,1,46,5,0
5.1559156753064235,0,8,7,96,2,1
6.311320221499125,2,5,3,74,5,0
7.975389653501274,3,3,10,87,3,1
5.257129067421252,0,6,2,57,0,0
7.481831236006181,0,4,9,55,2,1
7.984214244584447,0,9,3,94,5,1
6.671219454084804,0,3,2,78,5,0
8.85456101872911,3,4,8,43,3,1
5.532991265668859,0,7,10,98,4,1
5.375688908679043,2,7,6,64,4,1
8.640943781018017,3,4,6,71,5,1
7.477456581030992,1,6,10,79,0,1
8.44201198213868,1,3,7,52,2,1
7.174136693018731,2,6,7,84,5,1
6.2320101661955345,2,2,6,56,1,0
9.095511588370998,3,8,4,88,2,1
8.997079394844896,1,2,9,76,4,1
8.473482354272134,1,7,6,45,5,1
6.360725686149813,1,9,4,58,3,0
7.9511533343454355,1,1,3,52,1,0
6.804869484700134,1,8,4,96,5,1
5.457910366633171,0,7,3,99,0,0
9.586567877311214,2,6,2,65,1,1
5.684093154594807,0,6,5,53,5,0
9.751186769104013,1,6,2,70,0,1
7.230028864789778,3,9,6,93,1,1
